chart,type
box1.png,BoxPlot
line1.png,LineGraph
Graph.JPG,NetworkDiagram
line_graph.JPG,NetworkDiagram
line_chart.jpg,LineGraph
bar-graph-free-vector.jpg,BarGraph
venn1.jpeg,VennDiagram
venn2.jpeg,VennDiagram
pie1.jpeg,PieChart
pie2.png,PieChart
pie3.jpeg,PieChart
pie4.png,PieChart
scatter1.png,ScatterGraph
scatter2.png,ScatterGraph
scatter3.png,ScatterGraph
tree1.png,TreeDiagram
tree2.jpeg,TreeDiagram
tree3.png,TreeDiagram
tree4.png,TreeDiagram
FlowChart1.png,FlowChart
Manufacturing-process-of-caustic-soda.png,FlowChart
soda-electrolysis.png,NetworkDiagram
pareto1.png,ParetoChart
pareto2.png,ParetoChart
bubble1.png,BubbleChart
bubble2.jpeg,BubbleChart
bubble3.png,BubbleChart
line2.jpeg,LineGraph
line3.jpeg,LineGraph
area1.png,AreaGraph
area2.jpeg,AreaGraph
arae3.png,AreaGraph
network1.jpeg,NetworkDiagram
network2.jpeg,NetworkDiagram
network3.jpeg,NetworkDiagram
box2.png,BoxPlot
box3.jpeg,BoxPlot
